INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,GRASIM,27-May-2021,0,XX,1428,1450.90,1409.80,1433.50,1433.50,41,558.46,36100,9500,30-Mar-2021
FUTSTK,GRASIM,24-Jun-2021,0,XX,0,0,0,1385.65,1435.20,0,0,0,0,30-Mar-2021
FUTSTK,GUJGASLTD,29-Apr-2021,0,XX,526.55,542.50,517.75,539.45,539.45,589,3911.40,1021250,-43750,30-Mar-2021
FUTSTK,GUJGASLTD,27-May-2021,0,XX,523,539.85,523,539.85,540.75,6,39.83,15000,5000,30-Mar-2021
FUTSTK,GUJGASLTD,24-Jun-2021,0,XX,0,0,0,516.70,542.35,0,0,0,0,30-Mar-2021
FUTSTK,HAVELLS,29-Apr-2021,0,XX,1065.50,1081.90,1053.90,1059.20,1059.20,1417,15114.98,4799000,33000,30-Mar-2021
FUTSTK,HAVELLS,27-May-2021,0,XX,1070,1084.45,1062.25,1065,1065,32,343.76,55000,11000,30-Mar-2021
FUTSTK,HAVELLS,24-Jun-2021,0,XX,1086.50,1086.50,1086.50,1086.50,1059.80,1,10.86,1000,1000,30-Mar-2021
FUTSTK,HCLTECH,29-Apr-2021,0,XX,973,1006.60,969.15,1002.40,1002.40,9624,66823.63,16754500,184100,30-Mar-2021
FUTSTK,HCLTECH,27-May-2021,0,XX,973.10,1008.85,973.10,1004.55,1004.55,222,1546.22,176400,12600,30-Mar-2021
FUTSTK,HCLTECH,24-Jun-2021,0,XX,986,1009,986,1008.30,1008.30,4,28.01,5600,1400,30-Mar-2021
FUTSTK,HDFC,29-Apr-2021,0,XX,2573.70,2628.50,2565,2616.30,2616.30,10087,78819.56,14417700,314100,30-Mar-2021
FUTSTK,HDFC,27-May-2021,0,XX,2583.80,2636,2571.30,2626.95,2626.95,684,5375.32,244800,136800,30-Mar-2021
FUTSTK,HDFC,24-Jun-2021,0,XX,2600,2640,2600,2640,2640,11,86.34,4200,3300,30-Mar-2021
FUTSTK,HDFCAMC,29-Apr-2021,0,XX,2889.95,2930.70,2889,2920.05,2920.05,730,4251.76,453200,-14400,30-Mar-2021
FUTSTK,HDFCAMC,27-May-2021,0,XX,2915.70,2942.30,2915.10,2941.75,2941.75,16,93.83,10400,800,30-Mar-2021
FUTSTK,HDFCAMC,24-Jun-2021,0,XX,0,0,0,2834.40,2917.85,0,0,0,0,30-Mar-2021
FUTSTK,HDFCBANK,29-Apr-2021,0,XX,1512.35,1556.80,1509.95,1549.95,1549.95,23007,194623.42,22503250,248050,30-Mar-2021
FUTSTK,HDFCBANK,27-May-2021,0,XX,1538.05,1560,1518.20,1553.60,1553.60,821,6955.74,514250,68200,30-Mar-2021
FUTSTK,HDFCBANK,24-Jun-2021,0,XX,1520,1556,1520,1552.60,1552.60,33,278.90,13200,6050,30-Mar-2021
FUTSTK,HDFCLIFE,29-Apr-2021,0,XX,679.60,693,679.60,689.95,689.95,3094,23400.71,7805600,-97900,30-Mar-2021
FUTSTK,HDFCLIFE,27-May-2021,0,XX,684.95,694.65,684.95,692.80,692.80,34,257.93,115500,1100,30-Mar-2021
FUTSTK,HDFCLIFE,24-Jun-2021,0,XX,0,0,0,685.90,693.85,0,0,1100,0,30-Mar-2021
FUTSTK,HEROMOTOCO,29-Apr-2021,0,XX,2963.35,2983.75,2919.55,2957.50,2957.50,3667,32505.84,3843300,234300,30-Mar-2021
FUTSTK,HEROMOTOCO,27-May-2021,0,XX,2956.90,2985.65,2941.85,2955.95,2955.95,79,701.43,38700,5100,30-Mar-2021
FUTSTK,HEROMOTOCO,24-Jun-2021,0,XX,0,0,0,2969.30,2990.10,0,0,0,0,30-Mar-2021
FUTSTK,HINDALCO,29-Apr-2021,0,XX,332.40,334.85,327.60,328.70,328.70,3072,43707.12,27756500,0,30-Mar-2021
FUTSTK,HINDALCO,27-May-2021,0,XX,334.85,336.35,329.45,330.35,330.35,65,928,593400,8600,30-Mar-2021
FUTSTK,HINDALCO,24-Jun-2021,0,XX,0,0,0,316.95,329.20,0,0,0,0,30-Mar-2021
FUTSTK,HINDPETRO,29-Apr-2021,0,XX,231,233,230.40,231.80,231.80,1414,8849.73,26781300,162000,30-Mar-2021
FUTSTK,HINDPETRO,27-May-2021,0,XX,233.75,233.75,232,232.95,232.95,25,157.23,162000,13500,30-Mar-2021
FUTSTK,HINDPETRO,24-Jun-2021,0,XX,233,234,233,234,232.05,2,12.60,8100,2700,30-Mar-2021
FUTSTK,HINDUNILVR,29-Apr-2021,0,XX,2339.75,2415.85,2339.65,2408.45,2408.45,8318,59813.40,5596500,334500,30-Mar-2021
FUTSTK,HINDUNILVR,27-May-2021,0,XX,2365,2424.20,2365,2416.15,2416.15,450,3249.17,183300,87600,30-Mar-2021
FUTSTK,HINDUNILVR,24-Jun-2021,0,XX,2396.50,2419.80,2396.50,2404,2420,4,28.87,9000,900,30-Mar-2021
FUTSTK,IBULHSGFIN,29-Apr-2021,0,XX,200.95,202.05,194.05,197.05,197.05,3230,19859.51,29248500,-198400,30-Mar-2021
FUTSTK,IBULHSGFIN,27-May-2021,0,XX,201.65,202.80,195.20,197.90,197.90,212,1311.34,740900,136400,30-Mar-2021
FUTSTK,IBULHSGFIN,24-Jun-2021,0,XX,202.05,202.05,202.05,202.05,197.80,2,12.52,6200,6200,30-Mar-2021
FUTSTK,ICICIBANK,29-Apr-2021,0,XX,585.95,595.45,584.80,593.90,593.90,20350,165464.91,88533500,-1210000,30-Mar-2021
FUTSTK,ICICIBANK,27-May-2021,0,XX,590.35,597.45,587.30,595.95,595.95,507,4137.94,988625,207625,30-Mar-2021
FUTSTK,ICICIBANK,24-Jun-2021,0,XX,589.80,599.30,589.80,597.50,597.50,17,139.19,23375,13750,30-Mar-2021
FUTSTK,ICICIGI,29-Apr-2021,0,XX,1420.70,1446,1407,1438.95,1438.95,546,3314.40,948175,-34425,30-Mar-2021
FUTSTK,ICICIGI,27-May-2021,0,XX,0,0,0,1415.70,1441.50,0,0,3825,0,30-Mar-2021
FUTSTK,ICICIGI,24-Jun-2021,0,XX,0,0,0,1401.30,1445.65,0,0,0,0,30-Mar-2021
FUTSTK,ICICIPRULI,29-Apr-2021,0,XX,432.05,440.90,432,434.60,434.60,1284,8396.69,7444500,184500,30-Mar-2021
FUTSTK,ICICIPRULI,27-May-2021,0,XX,439.10,441.40,435.40,436.60,436.60,18,118.62,87000,13500,30-Mar-2021
FUTSTK,ICICIPRULI,24-Jun-2021,0,XX,0,0,0,434.10,435.60,0,0,0,0,30-Mar-2021
FUTSTK,IDEA,29-Apr-2021,0,XX,9.50,9.60,9.10,9.30,9.30,1840,11958.69,488670000,45360000,30-Mar-2021
FUTSTK,IDEA,27-May-2021,0,XX,9.50,9.55,9.25,9.40,9.40,87,569.17,13370000,4410000,30-Mar-2021
FUTSTK,IDEA,24-Jun-2021,0,XX,0,0,0,9,9.30,0,0,0,0,30-Mar-2021
FUTSTK,IDFCFIRSTB,29-Apr-2021,0,XX,58.10,59.90,57.90,58.50,58.50,2663,29726.11,144970000,1007000,30-Mar-2021
FUTSTK,IDFCFIRSTB,27-May-2021,0,XX,57.80,59.50,57.60,58.15,58.15,287,3181.84,13623000,133000,30-Mar-2021
FUTSTK,IDFCFIRSTB,24-Jun-2021,0,XX,57.75,59.40,57.75,57.90,58.80,7,77.46,171000,114000,30-Mar-2021
FUTSTK,IGL,29-Apr-2021,0,XX,513.10,520.05,511.20,514.75,514.75,1112,7887.71,5233250,-33000,30-Mar-2021
FUTSTK,IGL,27-May-2021,0,XX,520,521.20,514.70,517.55,517.55,19,135.17,53625,9625,30-Mar-2021
FUTSTK,IGL,24-Jun-2021,0,XX,520,520,519,519,515.40,3,21.43,4125,1375,30-Mar-2021
FUTSTK,INDIGO,29-Apr-2021,0,XX,1607.50,1629.70,1577.60,1589.45,1589.45,2097,16748.04,3540000,93000,30-Mar-2021
FUTSTK,INDIGO,27-May-2021,0,XX,1606,1629.15,1584.95,1592.40,1592.40,45,360.18,39000,4500,30-Mar-2021
FUTSTK,INDIGO,24-Jun-2021,0,XX,1600,1600,1600,1600,1599.45,1,8,500,500,30-Mar-2021
FUTSTK,INDUSINDBK,29-Apr-2021,0,XX,969.55,982.95,960.25,967.75,967.75,5945,51951.32,22015800,37800,30-Mar-2021
FUTSTK,INDUSINDBK,27-May-2021,0,XX,975.55,986.15,966.95,971.20,971.20,115,1009.06,181800,9900,30-Mar-2021
FUTSTK,INDUSINDBK,24-Jun-2021,0,XX,0,0,0,966.80,969.65,0,0,0,0,30-Mar-2021
FUTSTK,INDUSTOWER,29-Apr-2021,0,XX,243.35,263.25,243.30,256.60,256.60,2122,15310.27,10421600,-86800,30-Mar-2021
FUTSTK,INDUSTOWER,27-May-2021,0,XX,249.85,261.05,249.80,256.40,256.40,40,287.72,86800,19600,30-Mar-2021
FUTSTK,INDUSTOWER,24-Jun-2021,0,XX,0,0,0,243.45,256.85,0,0,0,0,30-Mar-2021
FUTSTK,INFY,29-Apr-2021,0,XX,1354.30,1408,1346,1394.90,1394.90,17376,144061.48,28210200,413400,30-Mar-2021
FUTSTK,INFY,27-May-2021,0,XX,1362.05,1411,1352,1398.70,1398.70,386,3209.49,235200,49800,30-Mar-2021
FUTSTK,INFY,24-Jun-2021,0,XX,1351.70,1399.05,1351.70,1393.80,1393.80,22,182.12,21600,600,30-Mar-2021
FUTSTK,IOC,29-Apr-2021,0,XX,91.35,92.30,90.90,91.95,91.95,2939,17510.41,63485500,1345500,30-Mar-2021
FUTSTK,IOC,27-May-2021,0,XX,92.65,92.70,91.40,92.50,92.50,212,1269.32,2457000,260000,30-Mar-2021
FUTSTK,IOC,24-Jun-2021,0,XX,93,93,92,92.35,92.40,12,72.15,91000,71500,30-Mar-2021
FUTSTK,IRCTC,29-Apr-2021,0,XX,1752.10,1786.65,1748.05,1768.35,1768.35,1574,9034.29,1709175,2275,30-Mar-2021
FUTSTK,IRCTC,27-May-2021,0,XX,1775,1794.20,1760.45,1772.90,1765.70,32,184.58,53950,4875,30-Mar-2021
FUTSTK,IRCTC,24-Jun-2021,0,XX,0,0,0,1770,1770.75,0,0,325,0,30-Mar-2021
FUTSTK,ITC,29-Apr-2021,0,XX,213.50,215.95,212.05,215.60,215.60,9248,63362.26,104076800,275200,30-Mar-2021
FUTSTK,ITC,27-May-2021,0,XX,210.70,215.05,210.65,214.65,214.65,742,5055.25,5219200,268800,30-Mar-2021
FUTSTK,ITC,24-Jun-2021,0,XX,212.05,214.05,210,213.85,213.85,182,1235.62,755200,368000,30-Mar-2021
FUTSTK,JINDALSTEL,29-Apr-2021,0,XX,330,342.85,330,338.15,338.15,4370,73961.71,26485000,-1285000,30-Mar-2021
FUTSTK,JINDALSTEL,27-May-2021,0,XX,337.20,344,336.55,339.80,339.80,84,1424.22,535000,-30000,30-Mar-2021
FUTSTK,JINDALSTEL,24-Jun-2021,0,XX,347.40,347.40,347.40,347.40,339.45,1,17.37,5000,5000,30-Mar-2021
FUTSTK,JSWSTEEL,29-Apr-2021,0,XX,451.95,472.50,451.90,469.40,469.40,7780,98060.47,33939000,348300,30-Mar-2021
FUTSTK,JSWSTEEL,27-May-2021,0,XX,461,474.05,461,469.60,469.60,309,3911.66,394200,197100,30-Mar-2021
FUTSTK,JSWSTEEL,24-Jun-2021,0,XX,465.90,465.90,465.90,465.90,471.60,1,12.57,2700,0,30-Mar-2021
FUTSTK,JUBLFOOD,29-Apr-2021,0,XX,2919.90,2985,2914.60,2966.60,2966.60,2953,21783.89,1219750,-10500,30-Mar-2021
FUTSTK,JUBLFOOD,27-May-2021,0,XX,2940.15,2978,2940.15,2968.35,2968.35,23,169.81,12250,2000,30-Mar-2021
FUTSTK,JUBLFOOD,24-Jun-2021,0,XX,2994.50,2994.50,2994.50,2994.50,2981.90,1,7.48,250,250,30-Mar-2021
FUTSTK,KOTAKBANK,29-Apr-2021,0,XX,1795.45,1814,1788.10,1793.25,1793.25,11639,83676.98,12234000,897600,30-Mar-2021
FUTSTK,KOTAKBANK,27-May-2021,0,XX,1809.50,1816.65,1791.50,1797.50,1797.50,145,1045.42,95600,19600,30-Mar-2021
FUTSTK,KOTAKBANK,24-Jun-2021,0,XX,1816.35,1816.35,1800,1800,1800,4,28.86,1600,1200,30-Mar-2021
FUTSTK,L&TFH,29-Apr-2021,0,XX,96.95,97.35,94.10,95.95,95.95,1299,11116.75,26191940,-580060,30-Mar-2021
FUTSTK,L&TFH,27-May-2021,0,XX,97.05,97.50,94.80,96.45,96.45,21,180.18,829932,17848,30-Mar-2021
FUTSTK,L&TFH,24-Jun-2021,0,XX,96.15,96.15,96.15,96.15,96.50,1,8.58,8924,8924,30-Mar-2021
FUTSTK,LALPATHLAB,29-Apr-2021,0,XX,2617.15,2678.50,2600.25,2621.30,2621.30,1019,6711.66,159250,23250,30-Mar-2021
FUTSTK,LALPATHLAB,27-May-2021,0,XX,2665.55,2665.55,2616.50,2616.50,2630.50,13,85.86,2500,1000,30-Mar-2021
FUTSTK,LALPATHLAB,24-Jun-2021,0,XX,0,0,0,2485.85,2638.05,0,0,0,0,30-Mar-2021
FUTSTK,LICHSGFIN,29-Apr-2021,0,XX,425.10,429.80,417.20,422.95,422.95,2365,20023.96,6596000,338000,30-Mar-2021
FUTSTK,LICHSGFIN,27-May-2021,0,XX,428.75,431.40,419.75,424.30,424.30,57,485.20,116000,2000,30-Mar-2021
FUTSTK,LICHSGFIN,24-Jun-2021,0,XX,0,0,0,416.70,424.30,0,0,0,0,30-Mar-2021
FUTSTK,LT,29-Apr-2021,0,XX,1412.30,1436.10,1405.40,1431.65,1431.65,6258,51153.48,12905300,-71300,30-Mar-2021
FUTSTK,LT,27-May-2021,0,XX,1414,1440.50,1414,1436.05,1436.05,158,1294.57,192625,4025,30-Mar-2021
FUTSTK,LT,24-Jun-2021,0,XX,1411.25,1441.20,1411.25,1436.75,1436.75,6,49.44,6325,1725,30-Mar-2021
FUTSTK,LTI,29-Apr-2021,0,XX,4009.60,4251,3936,4182.20,4182.20,1294,7930.29,255300,19950,30-Mar-2021
FUTSTK,LTI,27-May-2021,0,XX,3926.35,4250,3926.30,4171.90,4171.90,29,179.97,4050,-750,30-Mar-2021
FUTSTK,LTI,24-Jun-2021,0,XX,0,0,0,3873.75,4200.25,0,0,0,0,30-Mar-2021
FUTSTK,LTTS,29-Apr-2021,0,XX,2581.90,2674,2563.60,2655.75,2655.75,1312,6878.13,442400,17200,30-Mar-2021
FUTSTK,LTTS,27-May-2021,0,XX,2601.40,2642.80,2588,2642.80,2656.45,6,31.43,2600,800,30-Mar-2021
FUTSTK,LTTS,24-Jun-2021,0,XX,0,0,0,2516,2664.10,0,0,0,0,30-Mar-2021
FUTSTK,LUPIN,29-Apr-2021,0,XX,998,1014.40,991.45,1010.70,1010.70,3412,29108.69,6108100,-171700,30-Mar-2021
FUTSTK,LUPIN,27-May-2021,0,XX,998.25,1017.30,997.40,1015.10,1015.10,51,436.62,62900,7650,30-Mar-2021
FUTSTK,LUPIN,24-Jun-2021,0,XX,1017.55,1017.55,1017.55,1017.55,1014.85,2,17.29,1700,1700,30-Mar-2021
FUTSTK,M&M,29-Apr-2021,0,XX,812.10,812.10,788.75,801.05,801.05,3252,36357.86,8710800,826000,30-Mar-2021
FUTSTK,M&M,27-May-2021,0,XX,797.30,808.60,793,804.10,804.10,40,448.66,120400,15400,30-Mar-2021
FUTSTK,M&M,24-Jun-2021,0,XX,808.05,811.90,800.05,811.90,802.05,4,45.14,4200,4200,30-Mar-2021
FUTSTK,M&MFIN,29-Apr-2021,0,XX,208.25,208.25,197.75,199.15,199.15,2525,20408.93,14320000,1136000,30-Mar-2021
FUTSTK,M&MFIN,27-May-2021,0,XX,207.75,207.75,197.60,198.80,198.80,108,872.28,4,8000,30-Mar-2021
FUTSTK,M&MFIN,24-Jun-2021,0,XX,0,0,0,197.90,201.70,0,0,0,0,30-Mar-2021
FUTSTK,MANAPPURAM,29-Apr-2021,0,XX,153.10,153.40,149.40,150.55,150.55,757,6859.63,19260000,-222000,30-Mar-2021
FUTSTK,MANAPPURAM,27-May-2021,0,XX,153.30,153.30,150.50,151.25,150.75,31,282.67,486000,102000,30-Mar-2021
FUTSTK,MANAPPURAM,24-Jun-2021,0,XX,0,0,0,149.80,151.20,0,0,0,0,30-Mar-2021
FUTSTK,MARICO,29-Apr-2021,0,XX,406.60,412.95,406.60,411.65,411.65,778,6397.12,6964000,-36000,30-Mar-2021
FUTSTK,MARICO,27-May-2021,0,XX,410,414.05,410,414,414,12,99.14,82000,-4000,30-Mar-2021
FUTSTK,MARICO,24-Jun-2021,0,XX,412,412,412,412,411.85,1,8.24,2000,2000,30-Mar-2021
FUTSTK,MARUTI,29-Apr-2021,0,XX,6873.45,6923.30,6786.35,6902.50,6902.50,8813,60447.58,2369300,44600,30-Mar-2021
FUTSTK,MARUTI,27-May-2021,0,XX,6917.90,6950,6820,6928.20,6928.20,304,2092.24,46000,2500,30-Mar-2021
FUTSTK,MARUTI,24-Jun-2021,0,XX,6850.70,6976.65,6846.20,6976.65,6912.50,11,75.61,1100,1000,30-Mar-2021
FUTSTK,MCDOWELL-N,29-Apr-2021,0,XX,561,563.70,553.10,556.25,556.25,1513,10552.84,12952500,-190000,30-Mar-2021
FUTSTK,MCDOWELL-N,27-May-2021,0,XX,564.80,565.10,557.70,559.05,559.05,20,140.16,66250,7500,30-Mar-2021
FUTSTK,MCDOWELL-N,24-Jun-2021,0,XX,565,565,565,565,557.85,1,7.06,1250,1250,30-Mar-2021
FUTSTK,MFSL,29-Apr-2021,0,XX,866.60,888,861,869.45,869.45,745,8460.48,1983800,-131300,30-Mar-2021
FUTSTK,MFSL,27-May-2021,0,XX,878.70,881.80,878.70,881.80,872.35,2,22.88,18200,-2600,30-Mar-2021
FUTSTK,MFSL,24-Jun-2021,0,XX,0,0,0,854.60,874.85,0,0,0,0,30-Mar-2021
FUTSTK,MGL,29-Apr-2021,0,XX,1151.60,1170.95,1148.50,1168.15,1168.15,622,4344.30,1060200,4800,30-Mar-2021
FUTSTK,MGL,27-May-2021,0,XX,1164.65,1170.05,1164.65,1170,1167.75,4,28.03,8400,600,30-Mar-2021
FUTSTK,MGL,24-Jun-2021,0,XX,0,0,0,1151.85,1171.10,0,0,0,0,30-Mar-2021
FUTSTK,MINDTREE,29-Apr-2021,0,XX,2006.75,2150,2004,2130.85,2130.85,4194,70009.01,1506400,64000,30-Mar-2021
FUTSTK,MINDTREE,27-May-2021,0,XX,2030,2152.35,2023,2134.85,2134.85,48,800.18,28000,14400,30-Mar-2021
FUTSTK,MINDTREE,24-Jun-2021,0,XX,0,0,0,1987.90,2148.90,0,0,0,0,30-Mar-2021
FUTSTK,MOTHERSUMI,29-Apr-2021,0,XX,201.95,208.70,201.95,203.65,203.65,2008,28803.19,27874000,84000,30-Mar-2021
FUTSTK,MOTHERSUMI,27-May-2021,0,XX,203.60,209.10,203.60,204.80,204.80,30,431.93,427000,35000,30-Mar-2021
FUTSTK,MOTHERSUMI,24-Jun-2021,0,XX,206.75,206.75,204.55,205,205,7,100.75,84000,21000,30-Mar-2021
FUTSTK,MPHASIS,29-Apr-2021,0,XX,1665,1810,1646,1785.20,1785.20,1247,7019.25,339950,-5200,30-Mar-2021
FUTSTK,MPHASIS,27-May-2021,0,XX,1713.60,1713.60,1713.60,1713.60,1789.50,1,5.56,2275,325,30-Mar-2021
FUTSTK,MPHASIS,24-Jun-2021,0,XX,0,0,0,1688.85,1794.65,0,0,0,0,30-Mar-2021
FUTSTK,MRF,29-Apr-2021,0,XX,82250.85,84250,81955,83677.40,83677.40,1349,11220.19,40940,-230,30-Mar-2021
FUTSTK,MRF,27-May-2021,0,XX,85398.10,85398.10,82326.10,84175.90,84175.90,44,368.74,520,100,30-Mar-2021
FUTSTK,MRF,24-Jun-2021,0,XX,0,0,0,82519.10,83922.50,0,0,0,0,30-Mar-2021
FUTSTK,MUTHOOTFIN,29-Apr-2021,0,XX,1240,1244.25,1205,1215.10,1215.10,1382,12669.98,2587500,51750,30-Mar-2021
FUTSTK,MUTHOOTFIN,27-May-2021,0,XX,1230,1239.30,1205,1212.60,1212.60,35,319.57,69000,750,30-Mar-2021
FUTSTK,MUTHOOTFIN,24-Jun-2021,0,XX,0,0,0,1198.20,1220.75,0,0,0,0,30-Mar-2021
FUTSTK,NAM-INDIA,29-Apr-2021,0,XX,333.70,339,333.70,337.90,337.90,168,904.61,747200,24000,30-Mar-2021
FUTSTK,NAM-INDIA,27-May-2021,0,XX,337.50,337.65,337.50,337.50,338.20,3,16.20,22400,4800,30-Mar-2021
FUTSTK,NAM-INDIA,24-Jun-2021,0,XX,340,340,340,340,339.20,1,5.44,1600,1600,30-Mar-2021
FUTSTK,NATIONALUM,29-Apr-2021,0,XX,54.60,55.45,54.15,54.55,54.55,1309,12191.69,62951000,544000,30-Mar-2021
FUTSTK,NATIONALUM,27-May-2021,0,XX,55,55.80,54.50,54.70,54.70,48,449.79,1377000,153000,30-Mar-2021
FUTSTK,NATIONALUM,24-Jun-2021,0,XX,0,0,0,52.50,54.70,0,0,0,0,30-Mar-2021
FUTSTK,NAUKRI,29-Apr-2021,0,XX,4511.90,4545,4062.90,4207.95,4207.95,5504,58802,1312000,366750,30-Mar-2021
FUTSTK,NAUKRI,27-May-2021,0,XX,4512,4526.35,4083.60,4254.60,4254.60,55,598.15,16000,2000,30-Mar-2021
FUTSTK,NAUKRI,24-Jun-2021,0,XX,4520,4520,4520,4520,4195.50,9,101.70,2250,2250,30-Mar-2021
FUTSTK,NAVINFLUOR,29-Apr-2021,0,XX,2465.45,2749.20,2465.45,2728.75,2728.75,1515,8987.39,192150,32850,30-Mar-2021
FUTSTK,NAVINFLUOR,27-May-2021,0,XX,2562.80,2759.45,2562.80,2738.30,2738.30,13,78.40,2250,1125,30-Mar-2021
FUTSTK,NAVINFLUOR,24-Jun-2021,0,XX,0,0,0,2470.40,2742.45,0,0,0,0,30-Mar-2021
FUTSTK,NESTLEIND,29-Apr-2021,0,XX,16610,17197.95,16610,17162.35,17162.35,2324,19759.22,259800,-18900,30-Mar-2021
FUTSTK,NESTLEIND,27-May-2021,0,XX,16900,17231.40,16900,17214.95,17214.95,35,298.93,3100,200,30-Mar-2021
FUTSTK,NESTLEIND,24-Jun-2021,0,XX,17000,17000,17000,17000,17315.20,2,17,100,100,30-Mar-2021
FUTSTK,NMDC,29-Apr-2021,0,XX,128.50,134,128.30,132.95,132.95,3347,29600.80,36414500,-2492400,30-Mar-2021
FUTSTK,NMDC,27-May-2021,0,XX,130.85,134.30,130.40,133.40,133.40,69,612.97,448900,-20100,30-Mar-2021
FUTSTK,NMDC,24-Jun-2021,0,XX,135.10,135.10,135.10,135.10,135.10,1,9.05,6700,6700,30-Mar-2021
FUTSTK,NTPC,29-Apr-2021,0,XX,105.70,108.90,105.50,108,108,5030,30922.96,75906900,769500,30-Mar-2021
FUTSTK,NTPC,27-May-2021,0,XX,106.90,109.20,106.90,108.40,108.40,142,877.22,883500,51300,30-Mar-2021
FUTSTK,NTPC,24-Jun-2021,0,XX,108.50,108.50,108.40,108.40,108.40,2,12.36,11400,11400,30-Mar-2021
FUTSTK,ONGC,29-Apr-2021,0,XX,104.55,107,103.45,104.30,104.30,3079,24932.08,42604100,1670900,30-Mar-2021
FUTSTK,ONGC,27-May-2021,0,XX,105.75,107.10,104.25,104.75,104.75,34,276.12,839300,123200,30-Mar-2021
FUTSTK,ONGC,24-Jun-2021,0,XX,104.40,104.40,104.40,104.40,104.40,3,24.11,23100,15400,30-Mar-2021
FUTSTK,PAGEIND,29-Apr-2021,0,XX,30429.70,31289.70,30429.70,31137.85,31137.85,1018,9432.73,52680,-660,30-Mar-2021
FUTSTK,PAGEIND,27-May-2021,0,XX,30787.20,30995.85,30787.20,30995,30995,3,27.83,210,90,30-Mar-2021
FUTSTK,PAGEIND,24-Jun-2021,0,XX,0,0,0,29461.20,31258.80,0,0,0,0,30-Mar-2021
FUTSTK,PEL,29-Apr-2021,0,XX,1837.50,1850,1766,1778.95,1778.95,2214,21835.70,3027750,116600,30-Mar-2021
FUTSTK,PEL,27-May-2021,0,XX,1823.60,1823.60,1780,1787.95,1787.95,14,138.13,17050,1650,30-Mar-2021
FUTSTK,PEL,24-Jun-2021,0,XX,0,0,0,1809.85,1780.35,0,0,0,0,30-Mar-2021
FUTSTK,PETRONET,29-Apr-2021,0,XX,226.40,231.85,226.40,228.05,228.05,1129,7768.21,17538000,-258000,30-Mar-2021
FUTSTK,PETRONET,27-May-2021,0,XX,230.35,232.95,229.35,229.35,228.30,32,221.58,354000,15000,30-Mar-2021
FUTSTK,PETRONET,24-Jun-2021,0,XX,0,0,0,222.85,229,0,0,0,0,30-Mar-2021
FUTSTK,PFC,29-Apr-2021,0,XX,116,116.25,111.40,112.10,112.10,2937,20657.72,31936200,1240000,30-Mar-2021
FUTSTK,PFC,27-May-2021,0,XX,116.55,116.75,112.45,112.95,112.95,47,333.19,527000,142600,30-Mar-2021
FUTSTK,PFC,24-Jun-2021,0,XX,118.40,118.40,115,115,112.10,3,21.60,18600,6200,30-Mar-2021
FUTSTK,PFIZER,29-Apr-2021,0,XX,4498.90,4518.95,4420,4499.05,4499.05,205,1144.94,59625,-1000,30-Mar-2021
FUTSTK,PFIZER,27-May-2021,0,XX,4485.60,4485.60,4462.35,4462.35,4496.45,4,22.36,1000,125,30-Mar-2021
FUTSTK,PFIZER,24-Jun-2021,0,XX,0,0,0,4445.80,4509.40,0,0,0,0,30-Mar-2021
FUTSTK,PIDILITIND,29-Apr-2021,0,XX,1829.70,1843.75,1820,1839.05,1839.05,1244,11413.24,1823500,-25500,30-Mar-2021
FUTSTK,PIDILITIND,27-May-2021,0,XX,1833.95,1844.60,1830,1844.60,1837.35,17,156.17,20000,1500,30-Mar-2021
FUTSTK,PIDILITIND,24-Jun-2021,0,XX,0,0,0,1781,1842.65,0,0,0,0,30-Mar-2021
FUTSTK,PIIND,29-Apr-2021,0,XX,2288,2319.45,2288,2292.70,2292.70,393,2262.65,295750,9500,30-Mar-2021
FUTSTK,PIIND,27-May-2021,0,XX,0,0,0,2293.55,2288.80,0,0,1000,0,30-Mar-2021
FUTSTK,PIIND,24-Jun-2021,0,XX,0,0,0,2315.85,2295.35,0,0,0,0,30-Mar-2021
FUTSTK,PNB,29-Apr-2021,0,XX,36.50,36.90,35.85,36.35,36.35,4133,24125.40,193920000,-464000,30-Mar-2021
FUTSTK,PNB,27-May-2021,0,XX,36.50,36.90,35.95,36.40,36.40,338,1972.29,104,992000,30-Mar-2021
FUTSTK,PNB,24-Jun-2021,0,XX,36.40,36.90,36.40,36.50,36.50,15,87.98,336000,192000,30-Mar-2021
FUTSTK,POWERGRID,29-Apr-2021,0,XX,217.05,225.20,216.65,223.20,223.20,4908,43712.43,15624000,1548000,30-Mar-2021
FUTSTK,POWERGRID,27-May-2021,0,XX,218,225.75,218,224,224,75,670.06,160000,8000,30-Mar-2021
FUTSTK,POWERGRID,24-Jun-2021,0,XX,0,0,0,218.45,223.35,0,0,0,0,30-Mar-2021
FUTSTK,PVR,29-Apr-2021,0,XX,1212.10,1251.80,1199.40,1241.05,1241.05,3861,19169.33,1369962,-12617,30-Mar-2021
FUTSTK,PVR,27-May-2021,0,XX,1211.25,1248.95,1202,1242.10,1242.10,145,721.16,64306,3663,30-Mar-2021
FUTSTK,PVR,24-Jun-2021,0,XX,1205.05,1232.55,1205.05,1232.55,1258.55,5,24.84,1628,1628,30-Mar-2021
